epoch_ms,watts,minion_mhz,minion_mv
1789784766337,36.5,600.0,518.0
1789784766401,36.5,600.0,518.0
1789784766466,36.35,600.0,518.0
1789784766563,36.35,600.0,518.0
1789784766628,36.35,600.0,518.0
1789784766692,36.35,600.0,518.0
1789784766757,36.33,600.0,518.0
1789784766851,36.33,600.0,518.0
1789784766916,33.85,600.0,518.0
1789784766981,33.85,600.0,518.0
1789784767053,33.77,600.0,518.0
1789784767192,33.8,600.0,518.0
1789784767271,33.86,600.0,518.0
1789784767350,33.86,600.0,518.0
1789784767420,33.76,600.0,518.0
1789784767535,33.87,600.0,518.0
1789784767614,33.87,600.0,518.0
1789784767693,33.79,600.0,518.0
1789784767767,33.79,600.0,518.0
1789784767906,33.73,600.0,518.0
1789784767986,33.84,600.0,518.0
1789784768055,33.84,600.0,518.0
1789784768126,33.77,600.0,518.0
1789784768257,33.75,600.0,518.0
1789784768337,33.63,600.0,518.0
1789784768408,33.63,600.0,518.0
1789784768478,33.71,600.0,518.0
1789784768593,33.74,600.0,518.0
1789784768671,33.74,600.0,518.0
1789784768752,33.74,600.0,518.0
1789784768831,33.74,600.0,518.0
1789784768962,33.67,600.0,518.0
1789784769042,33.76,600.0,518.0
1789784769107,33.76,600.0,518.0
1789784769185,33.73,600.0,518.0
1789784769324,33.73,600.0,518.0
1789784769403,33.68,600.0,518.0
1789784769483,33.68,600.0,518.0
1789784769562,33.81,600.0,518.0
1789784769667,33.81,600.0,518.0
1789784769746,33.76,600.0,518.0
1789784769822,33.72,600.0,518.0
1789784769893,33.72,600.0,518.0
1789784770033,33.73,600.0,518.0
1789784770105,33.71,600.0,518.0
1789784770174,33.71,600.0,518.0
1789784770254,33.68,600.0,518.0
1789784770395,33.76,600.0,518.0
1789784770474,33.76,600.0,518.0
1789784770553,33.73,600.0,518.0
1789784770633,33.63,600.0,518.0
1789784770736,33.63,600.0,518.0
1789784770807,33.67,600.0,518.0
1789784770878,33.67,600.0,518.0
1789784770958,33.71,600.0,518.0
1789784771090,33.76,600.0,518.0
1789784771170,33.79,600.0,518.0
1789784771244,33.79,600.0,518.0
1789784771324,33.73,600.0,518.0
1789784771464,33.66,600.0,518.0
1789784771536,33.66,600.0,518.0
1789784771616,33.67,600.0,518.0
1789784771695,33.72,600.0,518.0
1789784771806,33.72,600.0,518.0
1789784771878,33.67,600.0,518.0
1789784771956,33.67,600.0,518.0
1789784772021,33.68,600.0,518.0
1789784772118,36.12,600.0,518.0
1789784772182,36.12,600.0,518.0
1789784772247,36.25,600.0,518.0
1789784772313,36.25,600.0,518.0
1789784772409,36.19,600.0,518.0
1789784772473,36.19,600.0,518.0
1789784772537,36.09,600.0,518.0
1789784772601,36.09,600.0,518.0
1789784772699,36.17,600.0,518.0
1789784772764,36.17,600.0,518.0
1789784772829,36.24,600.0,518.0
1789784772893,36.24,600.0,518.0
1789784772990,36.26,600.0,518.0
1789784773054,36.26,600.0,518.0
1789784773118,36.23,600.0,518.0
1789784773181,36.23,600.0,518.0
