epoch_ms,watts,minion_mhz,minion_mv
1789784611550,34.23,600.0,518.0
1789784611617,34.2,600.0,518.0
1789784611697,34.2,600.0,518.0
1789784611820,34.31,600.0,518.0
1789784611900,34.22,600.0,518.0
1789784611979,34.23,600.0,518.0
1789784612055,34.23,600.0,518.0
1789784612153,34.34,600.0,518.0
1789784612234,34.34,600.0,518.0
1789784612313,34.2,600.0,518.0
1789784612393,34.26,600.0,518.0
1789784612522,34.2,600.0,518.0
1789784612602,34.2,600.0,518.0
1789784612679,34.17,600.0,518.0
1789784612748,34.17,600.0,518.0
1789784612886,34.24,600.0,518.0
1789784612958,34.16,600.0,518.0
1789784613037,34.16,600.0,518.0
1789784613109,34.22,600.0,518.0
1789784613231,34.23,600.0,518.0
1789784613311,34.23,600.0,518.0
1789784613390,34.14,600.0,518.0
1789784613470,34.24,600.0,518.0
1789784613598,34.2,600.0,518.0
1789784613678,34.2,600.0,518.0
1789784613748,34.12,600.0,518.0
1789784613825,34.12,600.0,518.0
1789784613949,34.22,600.0,518.0
1789784614020,34.19,600.0,518.0
1789784614100,34.19,600.0,518.0
1789784614180,34.14,600.0,518.0
1789784614293,34.23,600.0,518.0
1789784614373,34.23,600.0,518.0
1789784614443,34.09,600.0,518.0
1789784614522,34.09,600.0,518.0
1789784614658,34.16,600.0,518.0
1789784614730,34.17,600.0,518.0
1789784614807,34.17,600.0,518.0
1789784614880,34.19,600.0,518.0
1789784615018,34.13,600.0,518.0
1789784615097,34.12,600.0,518.0
1789784615168,34.12,600.0,518.0
1789784615247,34.17,600.0,518.0
1789784615363,34.17,600.0,518.0
1789784615432,34.17,600.0,518.0
1789784615512,34.19,600.0,518.0
1789784615592,34.19,600.0,518.0
1789784615724,34.12,600.0,518.0
1789784615804,34.22,600.0,518.0
1789784615881,34.22,600.0,518.0
1789784615951,34.23,600.0,518.0
1789784616084,34.2,600.0,518.0
1789784616151,34.2,600.0,518.0
1789784616215,34.05,600.0,518.0
1789784616281,34.05,600.0,518.0
1789784616376,36.49,600.0,518.0
1789784616441,36.6,600.0,518.0
