epoch_ms,watts
1789837127037,34.46
1789837127054,34.46
1789837127070,34.46
1789837127086,34.46
1789837127102,34.46
1789837127119,34.46
1789837127135,34.46
1789837127151,34.46
1789837127167,34.52
1789837127183,34.52
1789837127199,34.52
1789837127216,34.52
1789837127232,34.52
1789837127248,34.52
1789837127265,34.52
1789837127281,34.52
1789837127296,34.52
1789837127311,34.52
1789837127327,34.52
1789837127344,34.52
1789837127360,34.52
1789837127376,34.52
1789837127391,34.52
1789837127407,34.52
1789837127424,34.52
1789837127439,34.46
1789837127456,34.46
1789837127472,34.46
1789837127488,34.46
1789837127504,34.46
1789837127521,34.46
1789837127537,34.46
1789837127553,34.46
1789837127569,34.48
1789837127585,34.48
1789837127601,34.48
1789837127618,34.48
1789837127634,34.48
1789837127650,34.48
1789837127666,34.48
1789837127683,34.48
1789837127698,34.61
1789837127713,34.61
1789837127728,34.61
1789837127744,34.61
1789837127761,34.61
1789837127777,34.61
1789837127793,34.61
1789837127810,34.61
1789837127826,34.61
1789837127841,34.65
1789837127858,34.65
1789837127874,34.65
1789837127890,34.65
1789837127906,34.65
1789837127923,34.65
1789837127939,34.65
1789837127955,34.65
1789837127971,34.52
1789837127987,34.52
1789837128003,34.52
1789837128020,34.52
1789837128036,34.52
1789837128052,34.52
1789837128069,34.52
1789837128085,34.52
1789837128101,34.61
1789837128116,34.61
1789837128131,34.61
1789837128148,34.61
1789837128164,34.61
1789837128179,34.61
1789837128195,34.61
1789837128212,34.61
1789837128228,34.61
1789837128243,34.44
1789837128260,34.44
1789837128276,34.44
1789837128292,34.44
1789837128308,34.44
1789837128325,34.44
1789837128340,34.44
1789837128356,34.44
1789837128372,34.46
1789837128388,34.46
1789837128404,34.46
1789837128420,34.46
1789837128437,34.46
1789837128453,34.46
1789837128469,34.46
1789837128485,34.46
1789837128502,34.53
1789837128517,34.53
1789837128533,34.53
1789837128550,34.53
1789837128566,34.53
1789837128582,34.53
1789837128599,34.53
1789837128615,34.53
1789837128631,34.53
1789837128647,34.53
1789837128663,34.53
1789837128679,34.53
1789837128695,34.53
1789837128712,34.53
1789837128728,34.53
1789837128744,34.53
1789837128761,34.53
1789837128776,34.54
1789837128792,34.54
1789837128809,34.54
1789837128825,34.54
1789837128840,34.54
1789837128856,34.54
1789837128873,34.54
1789837128889,34.54
1789837128905,34.53
1789837128920,34.53
1789837128936,34.53
1789837128952,34.53
1789837128968,34.53
1789837128985,34.53
1789837129001,34.53
1789837129017,34.53
1789837129033,34.53
1789837129049,34.52
1789837129065,34.52
1789837129081,34.52
1789837129098,34.52
1789837129114,34.52
1789837129130,34.52
1789837129147,34.52
1789837129163,34.52
1789837129179,32.47
1789837129195,32.47
1789837129211,32.47
1789837129227,32.47
1789837129243,32.47
1789837129260,32.47
1789837129276,32.47
1789837129292,32.47
1789837129308,34.6
1789837129324,34.6
1789837129340,34.6
1789837129356,34.6
1789837129373,34.6
1789837129389,34.6
1789837129405,34.6
1789837129422,34.6
1789837129438,34.6
1789837129453,34.6
1789837129469,34.6
1789837129486,34.6
1789837129502,34.6
1789837129518,34.6
1789837129534,34.6
1789837129551,34.6
1789837129567,34.6
1789837129583,34.52
1789837129599,34.52
1789837129615,34.52
1789837129631,34.52
1789837129648,34.52
1789837129664,34.52
1789837129680,34.52
1789837129696,34.52
1789837129712,34.52
1789837129728,34.52
1789837129745,34.52
1789837129761,34.52
1789837129777,34.52
1789837129793,34.52
1789837129808,34.52
1789837129824,34.52
1789837129841,34.59
1789837129856,34.59
1789837129871,34.59
1789837129888,34.59
1789837129904,34.59
1789837129920,34.59
1789837129937,34.59
1789837129953,34.59
1789837129969,34.59
1789837129985,34.5
1789837130001,34.5
1789837130017,34.5
1789837130034,34.5
1789837130050,34.5
1789837130066,34.5
1789837130082,34.5
1789837130099,34.5
1789837130115,34.55
1789837130130,34.55
1789837130147,34.55
1789837130162,34.55
1789837130177,34.55
1789837130192,34.55
1789837130208,34.55
1789837130224,34.55
1789837130241,34.55
1789837130258,34.56
1789837130274,34.56
1789837130290,34.56
1789837130306,34.56
1789837130323,34.56
1789837130339,34.56
1789837130355,34.56
1789837130371,34.56
1789837130387,34.5
1789837130403,34.5
1789837130420,34.5
1789837130436,34.5
1789837130452,34.5
1789837130468,34.5
1789837130483,34.5
1789837130499,34.5
1789837130516,34.48
1789837130531,34.48
1789837130548,34.48
1789837130564,34.48
1789837130580,34.48
1789837130596,34.48
1789837130613,34.48
1789837130629,34.48
1789837130645,34.52
1789837130661,34.52
1789837130676,34.52
1789837130691,34.52
1789837130706,34.52
1789837130721,34.52
1789837130737,34.52
1789837130753,34.52
1789837130770,34.52
1789837130785,34.68
1789837130801,34.68
1789837130817,34.68
1789837130834,34.68
1789837130850,34.68
1789837130866,34.68
1789837130883,34.68
1789837130899,34.68
1789837130914,34.62
1789837130929,34.62
1789837130944,34.62
1789837130959,34.62
1789837130975,34.62
1789837130990,34.62
1789837131006,34.62
1789837131023,34.62
1789837131039,34.62
1789837131055,34.61
1789837131071,34.61
1789837131087,34.61
1789837131103,34.61
1789837131120,34.61
1789837131136,34.61
1789837131152,34.61
1789837131168,34.61
1789837131184,34.61
1789837131200,34.61
1789837131217,34.61
1789837131233,34.61
1789837131249,34.61
1789837131265,34.61
1789837131281,34.61
1789837131298,34.61
1789837131314,34.57
1789837131329,34.57
1789837131346,34.57
1789837131362,34.57
1789837131378,34.57
1789837131394,34.57
1789837131409,34.57
1789837131426,34.57
1789837131442,34.57
1789837131458,34.61
1789837131473,34.61
1789837131490,34.61
1789837131505,34.61
1789837131521,34.61
1789837131537,34.61
1789837131554,34.61
1789837131570,34.61
1789837131586,34.64
1789837131602,34.64
1789837131618,34.64
1789837131634,34.64
1789837131650,34.64
1789837131667,34.64
1789837131683,34.64
1789837131699,34.64
1789837131715,34.64
1789837131731,34.58
1789837131746,34.58
1789837131762,34.58
1789837131779,34.58
1789837131795,34.58
1789837131811,34.58
1789837131827,34.58
1789837131844,34.58
1789837131859,34.47
1789837131875,34.47
1789837131891,34.47
1789837131908,34.47
1789837131924,34.47
1789837131940,34.47
1789837131956,34.47
1789837131971,34.47
1789837131987,34.57
1789837132003,34.57
1789837132019,34.57
1789837132036,34.57
1789837132051,34.57
1789837132067,34.57
1789837132083,34.57
1789837132099,34.57
1789837132116,34.57
1789837132131,34.6
1789837132148,34.6
1789837132164,34.6
1789837132180,34.6
1789837132196,34.6
1789837132213,34.6
1789837132229,34.6
1789837132246,34.6
1789837132261,34.66
1789837132277,34.66
1789837132293,34.66
1789837132310,34.66
1789837132326,34.66
1789837132342,34.66
1789837132359,34.66
1789837132375,34.66
1789837132391,34.59
1789837132406,34.59
1789837132423,34.59
1789837132439,34.59
1789837132455,34.59
1789837132472,34.59
1789837132488,34.59
1789837132504,34.59
1789837132521,34.62
1789837132536,34.62
1789837132551,34.62
1789837132567,34.62
1789837132583,34.62
1789837132600,34.62
1789837132616,34.62
1789837132632,34.62
1789837132649,34.62
1789837132664,34.61
1789837132680,34.61
1789837132697,34.61
1789837132713,34.61
1789837132729,34.61
1789837132746,34.61
1789837132762,34.61
1789837132778,34.61
1789837132794,34.64
1789837132810,34.64
1789837132826,34.64
1789837132842,34.64
1789837132859,34.64
1789837132875,34.64
1789837132890,34.64
1789837132906,34.64
1789837132922,32.33
1789837132938,32.33
1789837132955,32.33
1789837132971,32.33
1789837132987,32.33
1789837133008,32.33
1789837133038,32.33
1789837133074,32.32
1789837133109,32.32
1789837133140,32.32
1789837133176,32.34
1789837133210,32.34
1789837133246,32.34
1789837133277,32.34
1789837133313,32.28
1789837133338,32.28
1789837133364,32.28
1789837133397,32.28
1789837133432,32.28
1789837133461,32.2
1789837133482,32.2
1789837133517,32.2
1789837133552,32.2
1789837133587,32.24
1789837133623,32.24
1789837133659,32.24
1789837133688,32.24
1789837133711,32.24
1789837133745,32.26
1789837133779,32.26
1789837133810,32.26
1789837133839,32.26
1789837133875,32.25
1789837133912,32.25
1789837133948,32.25
1789837133982,32.32
1789837134014,32.32
1789837134037,32.32
1789837134073,32.32
1789837134109,32.32
1789837134137,32.28
1789837134159,32.28
1789837134193,32.28
1789837134223,32.28
1789837134239,32.28
1789837134255,32.28
1789837134278,32.21
1789837134313,32.21
1789837134346,32.21
1789837134362,32.21
1789837134384,32.24
1789837134420,32.24
1789837134455,32.24
1789837134474,32.24
1789837134510,32.24
1789837134546,32.27
1789837134581,32.27
1789837134618,32.27
1789837134655,32.27
1789837134685,32.27
1789837134707,32.27
1789837134742,32.27
1789837134779,32.27
1789837134812,32.27
1789837134835,32.27
1789837134870,32.27
1789837134905,32.27
1789837134940,32.27
1789837134972,32.27
1789837135008,32.27
1789837135038,32.27
1789837135062,32.3
1789837135098,32.3
1789837135130,32.3
1789837135152,32.3
1789837135186,32.18
1789837135222,32.18
1789837135244,32.18
1789837135273,32.18
1789837135292,32.18
1789837135327,32.24
1789837135355,32.24
1789837135374,32.24
1789837135394,32.24
1789837135431,32.24
1789837135466,32.25
1789837135500,32.25
1789837135536,32.25
1789837135572,32.25
1789837135607,32.23
1789837135643,32.23
1789837135678,32.23
1789837135713,32.23
1789837135735,32.25
1789837135770,32.25
1789837135803,32.25
1789837135826,32.25
1789837135862,32.15
1789837135898,32.15
1789837135933,32.15
1789837135967,32.15
1789837135999,32.1
1789837136031,32.1
1789837136047,32.1
1789837136069,32.1
1789837136104,32.1
1789837136139,32.24
1789837136175,32.24
1789837136211,32.24
1789837136247,32.24
1789837136273,32.2
1789837136290,32.2
1789837136313,32.2
1789837136348,32.2
1789837136377,32.2
1789837136412,32.22
1789837136447,32.22
1789837136481,32.22
1789837136501,32.22
1789837136523,32.2
1789837136557,32.2
1789837136593,32.2
1789837136629,32.2
1789837136661,32.21
1789837136696,32.21
1789837136729,32.21
1789837136766,32.21
1789837136801,32.25
1789837136828,32.25
1789837136864,32.25
1789837136897,32.25
1789837136930,32.2
1789837136963,32.2
1789837136990,32.2
1789837137006,32.2
1789837137022,32.2
1789837137039,32.2
1789837137055,32.2
1789837137071,32.2
1789837137092,32.2
1789837137124,32.2
1789837137160,32.2
1789837137195,32.21
1789837137224,32.21
1789837137245,32.21
1789837137265,32.21
1789837137282,32.21
1789837137304,32.21
1789837137336,32.25
1789837137359,32.25
1789837137381,32.25
1789837137417,32.25
1789837137449,32.25
1789837137480,32.18
1789837137506,32.18
1789837137542,32.18
1789837137577,32.18
1789837137611,32.15
1789837137644,32.15
1789837137677,32.15
1789837137713,32.15
1789837137735,32.22
1789837137769,32.22
1789837137805,32.22
1789837137830,32.22
1789837137863,32.1
1789837137897,32.1
1789837137933,32.1
1789837137968,32.1
1789837138004,32.1
1789837138035,32.1
1789837138053,32.1
1789837138078,32.1
1789837138095,32.1
1789837138111,32.1
1789837138127,32.1
1789837138143,32.2
1789837138159,32.2
1789837138175,32.2
1789837138191,32.2
1789837138207,32.2
1789837138224,32.2
1789837138240,32.2
1789837138257,32.2
1789837138273,32.2
1789837138288,34
1789837138304,34
1789837138320,34
1789837138337,34
1789837138353,34
1789837138369,34
1789837138386,34
1789837138402,34
1789837138418,34.07
1789837138434,34.07
1789837138450,34.07
1789837138466,34.07
1789837138483,34.07
1789837138499,34.07
1789837138515,34.07
1789837138531,34.07
1789837138548,34.08
1789837138563,34.08
1789837138578,34.08
1789837138594,34.08
1789837138611,34.08
1789837138627,34.08
1789837138643,34.08
1789837138659,34.08
1789837138676,34.08
1789837138691,34.02
1789837138708,34.02
1789837138724,34.02
1789837138740,34.02
1789837138756,34.02
1789837138771,34.02
1789837138788,34.02
1789837138804,34.02
1789837138820,34.05
1789837138836,34.05
1789837138852,34.05
1789837138868,34.05
1789837138884,34.05
1789837138901,34.05
1789837138917,34.05
1789837138934,34.05
1789837138950,34.04
1789837138965,34.04
1789837138980,34.04
1789837138996,34.04
1789837139013,34.04
1789837139029,34.04
1789837139045,34.04
1789837139060,34.04
1789837139076,34.04
1789837139092,34.03
1789837139108,34.03
1789837139125,34.03
1789837139141,34.03
1789837139157,34.03
1789837139173,34.03
1789837139190,34.03
1789837139206,34.03
1789837139222,34.02
1789837139238,34.02
1789837139254,34.02
1789837139270,34.02
1789837139287,34.02
1789837139303,34.02
1789837139319,34.02
1789837139335,34.02
1789837139352,33.99
1789837139367,33.99
1789837139382,33.99
1789837139398,33.99
1789837139415,33.99
1789837139431,33.99
1789837139447,33.99
1789837139463,33.99
1789837139480,33.99
1789837139495,34.03
1789837139512,34.03
1789837139528,34.03
1789837139544,34.03
1789837139560,34.03
1789837139575,34.03
1789837139592,34.03
1789837139608,34.03
1789837139624,34.01
1789837139640,34.01
1789837139656,34.01
1789837139672,34.01
1789837139689,34.01
1789837139705,34.01
1789837139721,34.01
1789837139738,34.01
1789837139754,34.12
1789837139769,34.12
1789837139784,34.12
1789837139800,34.12
1789837139817,34.12
1789837139833,34.12
1789837139849,34.12
1789837139866,34.12
1789837139882,34.12
1789837139897,34.08
1789837139912,34.08
1789837139929,34.08
1789837139945,34.08
1789837139961,34.08
1789837139978,34.08
1789837139994,34.08
1789837140010,34.08
1789837140026,33.97
1789837140042,33.97
1789837140058,33.97
1789837140074,33.97
1789837140091,33.97
1789837140107,33.97
1789837140123,33.97
1789837140140,33.97
1789837140156,34.08
1789837140171,34.08
1789837140186,34.08
1789837140202,34.08
1789837140219,34.08
1789837140235,34.08
1789837140251,34.08
1789837140268,34.08
1789837140284,34.08
1789837140301,34.07
1789837140317,34.07
1789837140333,34.07
1789837140350,34.07
1789837140366,34.07
1789837140382,34.07
1789837140398,34.07
1789837140415,34.07
1789837140430,34.12
1789837140446,34.12
1789837140463,34.12
1789837140479,34.12
1789837140495,34.12
1789837140512,34.12
1789837140528,34.12
1789837140544,34.12
1789837140560,34.06
1789837140576,34.06
1789837140592,34.06
1789837140609,34.06
1789837140625,34.06
1789837140641,34.06
1789837140657,34.06
1789837140674,34.06
1789837140690,34.17
1789837140705,34.17
1789837140720,34.17
1789837140737,34.17
1789837140753,34.17
1789837140769,34.17
1789837140785,34.17
1789837140802,34.17
1789837140818,34.17
1789837140834,34.08
1789837140850,34.08
1789837140866,34.08
1789837140883,34.08
1789837140899,34.08
1789837140915,34.08
1789837140931,34.08
1789837140948,34.08
1789837140963,34.06
1789837140979,34.06
1789837140995,34.06
1789837141012,34.06
1789837141028,34.06
1789837141045,34.06
1789837141061,34.06
1789837141077,34.06
1789837141093,34.13
1789837141108,34.13
1789837141124,34.13
1789837141140,34.13
1789837141156,34.13
1789837141172,34.13
1789837141188,34.13
1789837141204,34.13
1789837141220,34.13
1789837141237,34.19
1789837141253,34.19
1789837141269,34.19
1789837141286,34.19
1789837141302,34.19
1789837141318,34.19
1789837141335,34.19
1789837141351,34.19
1789837141367,34.14
1789837141383,34.14
1789837141399,34.14
1789837141415,34.14
1789837141432,34.14
1789837141448,34.14
1789837141464,34.14
1789837141480,34.14
1789837141496,34.2
1789837141512,34.2
1789837141528,34.2
1789837141545,34.2
1789837141561,34.2
1789837141576,34.2
1789837141591,34.2
1789837141607,34.2
1789837141623,34.2
1789837141639,34.16
1789837141655,34.16
1789837141671,34.16
1789837141688,34.16
1789837141704,34.16
1789837141720,34.16
1789837141737,34.16
1789837141753,34.16
1789837141769,34.15
1789837141785,34.15
1789837141801,34.15
1789837141817,34.15
1789837141833,34.15
1789837141850,34.15
1789837141866,34.15
1789837141882,34.15
1789837141898,34.14
1789837141914,34.14
1789837141930,34.14
1789837141947,34.14
1789837141963,34.14
1789837141979,34.14
1789837141996,34.14
1789837142012,34.14
1789837142028,34.03
1789837142043,34.03
1789837142059,34.03
1789837142075,34.03
1789837142091,34.03
1789837142108,34.03
1789837142124,34.03
1789837142140,34.03
1789837142156,34.03
1789837142172,34.09
1789837142188,34.09
1789837142204,34.09
1789837142221,34.09
1789837142237,34.09
1789837142253,34.09
1789837142269,34.09
1789837142286,34.09
1789837142302,34.17
1789837142318,34.17
1789837142334,34.17
1789837142350,34.17
1789837142366,34.17
1789837142383,34.17
1789837142399,34.17
1789837142414,34.17
1789837142430,34.04
1789837142445,34.04
1789837142461,34.04
1789837142477,34.04
1789837142493,34.04
1789837142509,34.04
1789837142526,34.04
1789837142542,34.04
1789837142558,34.04
1789837142574,34.15
1789837142590,34.15
1789837142606,34.15
1789837142622,34.15
1789837142639,34.15
1789837142655,34.15
1789837142671,34.15
1789837142688,34.15
1789837142704,34.16
1789837142719,34.16
1789837142736,34.16
1789837142752,34.16
1789837142767,34.16
1789837142783,34.16
1789837142799,34.16
1789837142816,34.16
1789837142831,34.16
1789837142846,34
1789837142861,34
1789837142877,34
1789837142894,34
1789837142909,34
1789837142925,34
1789837142941,34
1789837142958,34
1789837142973,34.07
1789837142989,34.07
1789837143006,34.07
1789837143022,34.07
1789837143038,34.07
1789837143054,34.07
1789837143071,34.07
1789837143087,34.07
1789837143103,34.06
1789837143118,34.06
1789837143134,34.06
1789837143150,34.06
1789837143166,34.06
1789837143183,34.06
1789837143197,34.06
1789837143214,34.06
1789837143230,34.06
1789837143246,34.22
1789837143262,34.22
1789837143278,34.22
1789837143294,34.22
1789837143311,34.22
1789837143327,34.22
1789837143343,34.22
1789837143359,34.22
1789837143375,34.19
1789837143391,34.19
1789837143406,34.19
1789837143422,34.19
1789837143439,34.19
1789837143455,34.19
1789837143471,34.19
1789837143486,34.19
1789837143503,34.13
1789837143517,34.13
1789837143533,34.13
1789837143549,34.13
1789837143566,34.13
1789837143582,34.13
1789837143598,34.13
1789837143614,34.13
1789837143631,34.13
1789837143646,34.06
1789837143662,34.06
1789837143679,34.06
1789837143695,34.06
1789837143711,34.06
1789837143728,34.06
1789837143744,34.06
1789837143760,34.06
1789837143776,34.09
1789837143792,34.09
1789837143807,34.09
1789837143823,34.09
1789837143839,34.09
1789837143856,34.09
1789837143872,34.09
1789837143888,34.09
1789837143905,34.17
1789837143920,34.17
1789837143935,34.17
1789837143950,34.17
1789837143966,34.17
1789837143983,34.17
1789837143999,34.17
1789837144015,34.17
1789837144031,34.17
1789837144047,34.07
1789837144063,34.07
1789837144080,34.07
1789837144096,34.07
1789837144111,34.07
1789837144127,34.07
1789837144143,34.07
1789837144160,34.07
1789837144176,34.09
1789837144191,34.09
1789837144207,34.09
1789837144223,34.09
1789837144239,34.09
1789837144255,34.09
1789837144271,34.09
1789837144288,34.09
1789837144303,34.09
1789837144318,34.09
1789837144334,34.09
1789837144351,34.09
1789837144367,34.09
1789837144383,34.09
1789837144399,34.09
1789837144416,34.09
1789837144432,34.09
1789837144448,34.19
1789837144464,34.19
1789837144480,34.19
1789837144496,34.19
1789837144513,34.19
1789837144529,34.19
1789837144545,34.19
1789837144562,34.19
1789837144577,34.16
1789837144592,34.16
1789837144608,34.16
1789837144624,34.16
1789837144641,34.16
1789837144657,34.16
1789837144673,34.16
1789837144690,34.16
1789837144706,34.16
1789837144721,34.19
1789837144738,34.19
1789837144754,34.19
1789837144770,34.19
1789837144787,34.19
1789837144803,34.19
1789837144819,34.19
1789837144836,34.19
1789837144851,34.07
1789837144867,34.07
1789837144884,34.07
1789837144900,34.07
1789837144915,34.07
1789837144931,34.07
1789837144947,34.07
1789837144964,34.07
1789837144980,34.15
1789837144997,34.15
1789837145013,34.15
1789837145029,34.15
1789837145045,34.15
1789837145062,34.15
1789837145078,34.15
1789837145095,34.15
1789837145111,32.32
1789837145126,32.32
1789837145142,32.32
1789837145160,32.32
1789837145188,32.32
1789837145222,32.32
1789837145239,32.32
1789837145262,32.28
1789837145290,32.28
1789837145323,32.28
1789837145354,32.28
1789837145390,32.31
1789837145424,32.31
1789837145457,32.31
1789837145492,32.31
1789837145527,32.25
1789837145550,32.25
1789837145573,32.25
1789837145608,32.25
1789837145645,32.25
1789837145681,32.25
1789837145717,32.25
1789837145752,32.25
1789837145787,32.21
1789837145822,32.21
1789837145855,32.21
1789837145889,32.21
1789837145913,32.29
1789837145949,32.29
1789837145983,32.29
1789837146007,32.29
1789837146042,32.22
1789837146075,32.22
1789837146110,32.22
1789837146129,32.22
1789837146154,32.22
1789837146189,32.25
1789837146217,32.25
1789837146233,32.25
1789837146250,32.25
1789837146272,32.25
1789837146295,32.25
1789837146328,32.18
1789837146354,32.18
1789837146374,32.18
1789837146403,32.18
1789837146437,32.18
1789837146471,32.18
1789837146507,32.18
1789837146543,32.18
1789837146572,32.18
1789837146594,32.19
1789837146630,32.19
1789837146665,32.19
1789837146690,32.19
1789837146724,32.16
1789837146760,32.16
1789837146793,32.16
1789837146811,32.16
1789837146847,32.24
1789837146883,32.24
1789837146918,32.24
1789837146953,32.24
1789837146990,32.18
1789837147019,32.18
1789837147041,32.18
1789837147077,32.18
1789837147114,32.18
1789837147136,32.22
1789837147172,32.22
1789837147209,32.22
1789837147243,32.22
1789837147259,32.25
1789837147281,32.25
1789837147315,32.25
1789837147345,32.25
1789837147368,32.25
1789837147403,32.14
1789837147438,32.14
1789837147461,32.14
1789837147498,32.14
1789837147533,32.21
1789837147570,32.21
1789837147605,32.21
1789837147639,32.24
1789837147668,32.24
1789837147690,32.24
1789837147725,32.24
1789837147762,32.24
1789837147796,32.21
1789837147828,32.21
1789837147864,32.21
1789837147893,32.21
1789837147915,32.18
1789837147951,32.18
1789837147986,32.18
1789837148019,32.18
1789837148042,32.18
1789837148077,32.18
1789837148113,32.18
1789837148135,32.18
1789837148171,32.18
1789837148205,32.19
1789837148236,32.19
1789837148252,32.19
1789837148273,32.19
1789837148307,32.15
1789837148341,32.15
1789837148368,32.15
1789837148401,32.15
1789837148438,32.15
1789837148472,32.16
1789837148494,32.16
1789837148529,32.16
1789837148566,32.16
1789837148600,32.19
1789837148633,32.19
1789837148668,32.19
1789837148697,32.19
1789837148719,32.1
1789837148753,32.1
1789837148789,32.1
1789837148814,32.1
1789837148849,32.23
1789837148880,32.23
1789837148916,32.23
1789837148953,32.23
1789837148989,32.16
1789837149016,32.16
1789837149032,32.16
1789837149055,32.16
1789837149091,32.16
1789837149126,32.18
1789837149156,32.18
1789837149172,32.18
1789837149189,32.18
1789837149205,32.18
1789837149221,32.18
1789837149238,32.18
1789837149259,32.1
1789837149293,32.1
1789837149328,32.1
1789837149357,32.1
1789837149374,32.1
1789837149396,32.18
1789837149431,32.18
1789837149468,32.18
1789837149495,32.18
1789837149529,32.14
1789837149562,32.14
1789837149596,32.14
1789837149631,32.14
1789837149663,32.18
1789837149697,32.18
1789837149718,32.18
1789837149750,32.18
1789837149786,32.18
1789837149822,32.18
1789837149855,32.18
1789837149888,32.18
1789837149919,32.14
1789837149954,32.14
1789837149989,32.14
1789837150021,32.14
1789837150044,32.14
1789837150079,32.18
1789837150112,32.18
1789837150149,32.18
1789837150184,32.15
1789837150218,32.15
1789837150242,32.15
1789837150258,32.15
1789837150275,32.15
1789837150292,32.15
1789837150308,32.15
1789837150324,32.15
1789837150341,32.16
1789837150358,32.16
1789837150374,32.16
1789837150390,32.16
1789837150406,32.16
1789837150422,32.16
1789837150439,32.16
1789837150455,32.16
1789837150471,34.46
1789837150487,34.46
1789837150503,34.46
1789837150519,34.46
1789837150536,34.46
1789837150552,34.46
1789837150568,34.46
1789837150585,34.46
1789837150601,34.49
1789837150616,34.49
1789837150632,34.49
1789837150649,34.49
1789837150665,34.49
1789837150681,34.49
1789837150698,34.49
1789837150714,34.49
1789837150730,32.58
1789837150745,32.58
1789837150761,32.58
1789837150777,32.58
1789837150793,32.58
1789837150809,32.58
1789837150826,32.58
1789837150842,32.58
1789837150858,32.58
1789837150874,34.61
1789837150890,34.61
1789837150906,34.61
1789837150923,34.61
1789837150939,34.61
1789837150955,34.61
1789837150972,34.61
1789837150988,34.61
1789837151004,34.61
1789837151019,34.61
1789837151036,34.61
1789837151052,34.61
1789837151068,34.61
1789837151085,34.61
1789837151101,34.61
1789837151117,34.61
1789837151132,34.63
1789837151147,34.63
1789837151163,34.63
1789837151179,34.63
1789837151195,34.63
1789837151212,34.63
1789837151228,34.63
1789837151244,34.63
1789837151260,34.63
1789837151276,33.75
1789837151292,33.75
1789837151308,33.75
1789837151325,33.75
1789837151341,33.75
1789837151358,33.75
1789837151374,33.75
1789837151390,33.75
1789837151406,34.61
1789837151422,34.61
1789837151438,34.61
1789837151454,34.61
1789837151470,34.61
1789837151487,34.61
1789837151503,34.61
1789837151519,34.61
1789837151536,34.57
1789837151551,34.57
1789837151566,34.57
1789837151582,34.57
1789837151599,34.57
1789837151615,34.57
1789837151631,34.57
1789837151647,34.57
1789837151664,34.57
1789837151679,34.6
1789837151694,34.6
1789837151710,34.6
1789837151727,34.6
1789837151743,34.6
1789837151759,34.6
1789837151776,34.6
1789837151792,34.6
1789837151808,34.48
1789837151824,34.48
1789837151840,34.48
1789837151856,34.48
1789837151872,34.48
1789837151889,34.48
1789837151905,34.48
1789837151920,34.48
1789837151936,32.41
1789837151951,32.41
1789837151968,32.41
1789837151984,32.41
1789837152001,32.41
1789837152017,32.41
1789837152033,32.41
1789837152050,32.41
1789837152066,32.41
1789837152081,34.62
1789837152097,34.62
1789837152114,34.62
1789837152130,34.62
1789837152146,34.62
1789837152163,34.62
1789837152179,34.62
1789837152195,34.62
1789837152211,34.61
1789837152227,34.61
1789837152243,34.61
1789837152260,34.61
1789837152276,34.61
1789837152292,34.61
1789837152308,34.61
1789837152325,34.61
1789837152341,34.69
1789837152356,34.69
1789837152373,34.69
1789837152389,34.69
1789837152405,34.69
1789837152422,34.69
1789837152438,34.69
1789837152454,34.69
1789837152470,34.69
1789837152486,33.58
1789837152501,33.58
1789837152517,33.58
1789837152533,33.58
1789837152550,33.58
1789837152566,33.58
1789837152582,33.58
1789837152599,33.58
1789837152614,34.61
1789837152630,34.61
1789837152647,34.61
1789837152663,34.61
1789837152678,34.61
1789837152693,34.61
1789837152709,34.61
1789837152726,34.61
1789837152742,34.71
1789837152757,34.71
1789837152773,34.71
1789837152789,34.71
1789837152806,34.71
1789837152822,34.71
1789837152839,34.71
1789837152855,34.71
1789837152871,34.71
1789837152887,34.67
1789837152903,34.67
1789837152919,34.67
1789837152935,34.67
1789837152952,34.67
1789837152968,34.67
1789837152984,34.67
1789837153001,34.67
1789837153016,34.54
1789837153032,34.54
1789837153049,34.54
1789837153065,34.54
1789837153081,34.54
1789837153098,34.54
1789837153114,34.54
1789837153129,34.54
1789837153144,32.45
1789837153159,32.45
1789837153174,32.45
1789837153190,32.45
1789837153207,32.45
1789837153223,32.45
1789837153239,32.45
1789837153256,32.45
1789837153272,32.45
1789837153287,34.66
1789837153302,34.66
1789837153318,34.66
1789837153335,34.66
1789837153351,34.66
1789837153367,34.66
1789837153384,34.66
1789837153399,34.66
1789837153415,34.78
1789837153430,34.78
1789837153446,34.78
1789837153463,34.78
1789837153479,34.78
1789837153496,34.78
1789837153512,34.78
1789837153528,34.78
1789837153544,34.7
1789837153559,34.7
1789837153575,34.7
1789837153591,34.7
1789837153607,34.7
1789837153622,34.7
1789837153638,34.7
1789837153655,34.7
1789837153671,34.7
1789837153687,33.49
1789837153703,33.49
1789837153719,33.49
1789837153735,33.49
1789837153752,33.49
1789837153768,33.49
1789837153784,33.49
1789837153800,33.49
1789837153817,34.61
1789837153832,34.61
1789837153848,34.61
1789837153865,34.61
1789837153881,34.61
1789837153897,34.61
1789837153914,34.61
1789837153930,34.61
1789837153946,34.58
1789837153962,34.58
1789837153978,34.58
1789837153994,34.58
1789837154011,34.58
1789837154027,34.58
1789837154043,34.58
1789837154059,34.58
1789837154076,34.58
1789837154091,34.62
1789837154108,34.62
1789837154124,34.62
1789837154140,34.62
1789837154156,34.62
1789837154173,34.62
1789837154189,34.62
1789837154205,34.62
1789837154221,34.52
1789837154236,34.52
1789837154253,34.52
1789837154270,34.52
1789837154287,34.52
1789837154303,34.52
1789837154320,34.52
1789837154336,34.52
1789837154352,32.36
1789837154367,32.36
